epoch,accuracy,loss,val_accuracy,val_loss
0,0.16530995070934296,2.2627923488616943,0.2338709682226181,2.101712226867676
1,0.2503443956375122,2.054248094558716,0.3125,1.9448195695877075
2,0.3172197937965393,1.9248822927474976,0.33770161867141724,1.840579867362976
3,0.35479024052619934,1.8272311687469482,0.40020161867141724,1.7553831338882446
4,0.38134002685546875,1.7498664855957031,0.41733869910240173,1.680200219154358
5,0.41051971912384033,1.694145917892456,0.4364919364452362,1.6310056447982788
6,0.4269254803657532,1.646586298942566,0.4566532373428345,1.5834182500839233
7,0.45034438371658325,1.5956791639328003,0.4647177457809448,1.5362722873687744
8,0.4648716449737549,1.5554542541503906,0.4828628897666931,1.5259212255477905
9,0.48515966534614563,1.5054714679718018,0.4838709533214569,1.5021812915802002
10,0.4930494725704193,1.4973870515823364,0.49092742800712585,1.4601938724517822
11,0.5029430389404297,1.4711358547210693,0.5161290168762207,1.4291061162948608
12,0.5092047452926636,1.442173957824707,0.5282257795333862,1.395131230354309
13,0.5228553414344788,1.4145245552062988,0.5342742204666138,1.3774176836013794
14,0.5304946899414062,1.4023386240005493,0.507056474685669,1.387009859085083
15,0.5392611026763916,1.3786078691482544,0.5322580933570862,1.3650201559066772
16,0.5410143733024597,1.3651381731033325,0.5504032373428345,1.3268533945083618
17,0.5425172448158264,1.360255479812622,0.5544354915618896,1.3167734146118164
18,0.5494051575660706,1.328201413154602,0.5645161271095276,1.2892664670944214
19,0.5475265979766846,1.343901515007019,0.5685483813285828,1.2806323766708374
20,0.5709455013275146,1.2981773614883423,0.5584677457809448,1.2768445014953613
21,0.578334391117096,1.2827179431915283,0.5584677457809448,1.2770452499389648
22,0.5690670013427734,1.2939481735229492,0.5846773982048035,1.2478015422821045
23,0.5803381204605103,1.2791743278503418,0.5766128897666931,1.2442944049835205
24,0.5830932855606079,1.2567566633224487,0.5846773982048035,1.232774019241333
25,0.5822166800498962,1.2629499435424805,0.5776209831237793,1.2440706491470337
26,0.5894802808761597,1.2461885213851929,0.5856854915618896,1.2178610563278198
27,0.5819661617279053,1.2661408185958862,0.5917338728904724,1.2117222547531128
28,0.5892298221588135,1.2410598993301392,0.5887096524238586,1.2054736614227295
29,0.5877270102500916,1.228283405303955,0.5987903475761414,1.1944774389266968
30,0.5882279276847839,1.254530906677246,0.5977822542190552,1.2011841535568237
31,0.5953662991523743,1.2275276184082031,0.6018145084381104,1.2013338804244995
32,0.6025046706199646,1.2123292684555054,0.59375,1.2081283330917358
33,0.6037570238113403,1.1922352313995361,0.59375,1.1759692430496216
34,0.6035065650939941,1.207782506942749,0.6068548560142517,1.1689571142196655
35,0.6080150008201599,1.1888288259506226,0.6058467626571655,1.1635584831237793
36,0.6080150008201599,1.2014459371566772,0.6139112710952759,1.155553936958313
37,0.6040075421333313,1.1854652166366577,0.6209677457809448,1.1577433347702026
38,0.6051346063613892,1.2073091268539429,0.6118951439857483,1.1641746759414673
39,0.6201627850532532,1.1624757051467896,0.6199596524238586,1.1469576358795166
40,0.6162805557250977,1.1722769737243652,0.6139112710952759,1.149156093597412
41,0.6150282025337219,1.16636061668396,0.6189516186714172,1.13967764377594
42,0.6171571612358093,1.1583137512207031,0.6169354915618896,1.1337918043136597
43,0.6240450739860535,1.1476613283157349,0.6169354915618896,1.1288964748382568
44,0.6240450739860535,1.15589439868927,0.6260080933570862,1.1202198266983032
45,0.6177833676338196,1.152745008468628,0.6270161271095276,1.1277581453323364
46,0.6303068399429321,1.1305932998657227,0.6239919066429138,1.1273208856582642
47,0.6232936978340149,1.1463475227355957,0.6290322542190552,1.1194411516189575
48,0.6270506978034973,1.1456831693649292,0.6290322542190552,1.113499402999878
49,0.6236693859100342,1.1501455307006836,0.6330645084381104,1.1131762266159058
50,0.6161552667617798,1.1530829668045044,0.6290322542190552,1.1110788583755493
51,0.6281778216362,1.1360739469528198,0.6370967626571655,1.1051806211471558
52,0.6300563812255859,1.1424683332443237,0.6310483813285828,1.109326720237732
53,0.6303068399429321,1.1229333877563477,0.6381048560142517,1.1095619201660156
54,0.6345648169517517,1.1189405918121338,0.632056474685669,1.1045321226119995
55,0.6268002390861511,1.142441749572754,0.632056474685669,1.104176640510559
56,0.6339386105537415,1.1242930889129639,0.6381048560142517,1.10126531124115
57,0.6394489407539368,1.10560142993927,0.6391128897666931,1.0989117622375488
58,0.6334376931190491,1.125268816947937,0.6411290168762207,1.0946118831634521
59,0.6358171701431274,1.1149834394454956,0.6381048560142517,1.096158504486084
60,0.6394489407539368,1.1004233360290527,0.6391128897666931,1.0915507078170776
61,0.6319348812103271,1.1292736530303955,0.6441532373428345,1.0909497737884521
62,0.6469630599021912,1.1022545099258423,0.6461693644523621,1.0867586135864258
63,0.6356919407844543,1.111579418182373,0.6421371102333069,1.0930230617523193
64,0.6315591931343079,1.1182165145874023,0.6451612710952759,1.0870219469070435
65,0.6412022709846497,1.1086488962173462,0.6481854915618896,1.0862468481063843
66,0.6447088122367859,1.0916874408721924,0.6471773982048035,1.085684895515442
67,0.6422041058540344,1.1108077764511108,0.6451612710952759,1.0847408771514893
68,0.6393237113952637,1.105240821838379,0.6451612710952759,1.0849894285202026
69,0.6405760645866394,1.10768461227417,0.6512096524238586,1.0809963941574097
70,0.634940505027771,1.1066420078277588,0.6502016186714172,1.0821467638015747
71,0.638447105884552,1.10759437084198,0.6502016186714172,1.081649899482727
72,0.645209789276123,1.0999739170074463,0.6502016186714172,1.080626130104065
73,0.6434564590454102,1.1090247631072998,0.6471773982048035,1.0796042680740356
74,0.6429555416107178,1.0926092863082886,0.649193525314331,1.0790756940841675
75,0.6407012939453125,1.0992510318756104,0.6471773982048035,1.0770900249481201
