epoch,accuracy,loss,val_accuracy,val_loss
0,0.11999999731779099,2.3923676013946533,0.21875,2.1315934658050537
1,0.19499999284744263,2.2034385204315186,0.2708333432674408,2.081749677658081
2,0.21875,2.1443328857421875,0.375,1.9423266649246216
3,0.2162500023841858,2.1606345176696777,0.3854166567325592,1.914473533630371
4,0.2462500035762787,2.0513570308685303,0.3958333432674408,1.8322172164916992
5,0.26374998688697815,2.0003020763397217,0.40625,1.748808741569519
6,0.3100000023841858,1.9806958436965942,0.4270833432674408,1.7128758430480957
7,0.3137499988079071,1.9350181818008423,0.4479166567325592,1.684038519859314
8,0.3700000047683716,1.8662047386169434,0.4479166567325592,1.6538562774658203
9,0.36500000953674316,1.847152590751648,0.4791666567325592,1.5935087203979492
10,0.3412500023841858,1.8107616901397705,0.4895833432674408,1.5642777681350708
11,0.35374999046325684,1.7933839559555054,0.5,1.5600000619888306
12,0.35874998569488525,1.830040693283081,0.5208333134651184,1.5171204805374146
13,0.39500001072883606,1.7500789165496826,0.5,1.5140796899795532
14,0.42250001430511475,1.678132176399231,0.5520833134651184,1.4805582761764526
15,0.42500001192092896,1.6413216590881348,0.5416666865348816,1.417113184928894
16,0.41499999165534973,1.6726598739624023,0.5520833134651184,1.3935974836349487
17,0.42750000953674316,1.7059354782104492,0.5520833134651184,1.3719748258590698
18,0.4312500059604645,1.6144198179244995,0.5416666865348816,1.395086407661438
19,0.4337500035762787,1.6557679176330566,0.5,1.405351161956787
20,0.4625000059604645,1.5635626316070557,0.5416666865348816,1.313735008239746
21,0.48500001430511475,1.4866271018981934,0.5833333134651184,1.331828236579895
22,0.5,1.465948462486267,0.5729166865348816,1.2704747915267944
23,0.5024999976158142,1.4622608423233032,0.5520833134651184,1.2733920812606812
24,0.48875001072883606,1.4674817323684692,0.5729166865348816,1.2949985265731812
25,0.47999998927116394,1.508817434310913,0.4895833432674408,1.3671461343765259
26,0.48750001192092896,1.4812692403793335,0.5416666865348816,1.2936882972717285
27,0.5774999856948853,1.2852368354797363,0.59375,1.196006178855896
28,0.5562499761581421,1.3306392431259155,0.5729166865348816,1.196799874305725
29,0.5724999904632568,1.3523391485214233,0.5416666865348816,1.186981201171875
30,0.5462499856948853,1.3484820127487183,0.6041666865348816,1.1555328369140625
31,0.6037499904632568,1.2214010953903198,0.6145833134651184,1.1296677589416504
32,0.6112499833106995,1.196456789970398,0.6145833134651184,1.1059266328811646
33,0.5600000023841858,1.2746018171310425,0.53125,1.2072869539260864
34,0.6087499856948853,1.2241969108581543,0.6041666865348816,1.0996780395507812
35,0.5924999713897705,1.2712757587432861,0.6354166865348816,1.0735567808151245
36,0.6100000143051147,1.1723192930221558,0.6041666865348816,1.0785313844680786
37,0.6137499809265137,1.1839172840118408,0.625,1.0881760120391846
38,0.6262500286102295,1.1567814350128174,0.6666666865348816,1.026302456855774
39,0.6075000166893005,1.181643009185791,0.625,1.0653960704803467
40,0.6462500095367432,1.0814847946166992,0.625,1.0518110990524292
41,0.6675000190734863,1.0813053846359253,0.6458333134651184,1.0527021884918213
42,0.6362500190734863,1.1264293193817139,0.625,1.0529675483703613
43,0.6399999856948853,1.1228541135787964,0.625,1.0502476692199707
44,0.5762500166893005,1.2368688583374023,0.6458333134651184,1.0446776151657104
45,0.6974999904632568,1.035597324371338,0.6770833134651184,1.0086039304733276
46,0.6512500047683716,1.1085602045059204,0.6354166865348816,1.055626392364502
47,0.6800000071525574,1.0676113367080688,0.6770833134651184,0.9768684506416321
48,0.6662499904632568,1.1000239849090576,0.7083333134651184,0.9545198082923889
49,0.6549999713897705,1.0885722637176514,0.7291666865348816,0.9651009440422058
50,0.6612499952316284,1.0566524267196655,0.6458333134651184,0.9827485680580139
51,0.6424999833106995,1.1054664850234985,0.6875,0.9675664901733398
52,0.6974999904632568,1.0012671947479248,0.6770833134651184,0.9597432017326355
53,0.6775000095367432,1.025024652481079,0.71875,0.9410572052001953
54,0.6974999904632568,0.9846667647361755,0.7083333134651184,0.9588726162910461
55,0.6937500238418579,0.9651988744735718,0.71875,0.9257817268371582
56,0.6850000023841858,0.9736834764480591,0.71875,0.9250625967979431
57,0.7074999809265137,0.9551952481269836,0.71875,0.9285221695899963
58,0.7112500071525574,0.9483675360679626,0.6875,0.9391545653343201
59,0.6349999904632568,1.1148531436920166,0.6875,0.9396275877952576
60,0.6725000143051147,0.9983280301094055,0.7291666865348816,0.9101120829582214
61,0.6637499928474426,1.042338252067566,0.7395833134651184,0.9319362640380859
62,0.7149999737739563,0.9651954174041748,0.6979166865348816,0.9294121265411377
63,0.7262499928474426,0.9216610789299011,0.71875,0.9274151921272278
64,0.7400000095367432,0.8943972587585449,0.6979166865348816,0.9136035442352295
65,0.7149999737739563,0.9294354915618896,0.7395833134651184,0.9141661524772644
66,0.7524999976158142,0.8671759963035583,0.71875,0.9040038585662842
67,0.7237499952316284,0.9030473828315735,0.7083333134651184,0.9198055267333984
68,0.7337499856948853,0.9145219922065735,0.7291666865348816,0.8961264491081238
69,0.6924999952316284,0.9722453951835632,0.7291666865348816,0.8999350070953369
70,0.6937500238418579,0.9498160481452942,0.6979166865348816,0.8965988755226135
71,0.7200000286102295,0.9236142039299011,0.7291666865348816,0.9011433720588684
72,0.7174999713897705,0.9085990190505981,0.71875,0.8969621658325195
73,0.7437499761581421,0.8566902875900269,0.7291666865348816,0.8994374871253967
74,0.7337499856948853,0.9064556956291199,0.71875,0.8898172974586487
75,0.7074999809265137,0.9534465670585632,0.6979166865348816,0.9115573763847351
76,0.6625000238418579,1.0279030799865723,0.71875,0.9104139804840088
77,0.7099999785423279,0.9031935334205627,0.7291666865348816,0.8912666440010071
78,0.6600000262260437,1.0145325660705566,0.7083333134651184,0.8846359252929688
79,0.7137500047683716,0.9127850532531738,0.6979166865348816,0.8791818618774414
80,0.7275000214576721,0.898501992225647,0.7291666865348816,0.8896180987358093
81,0.7200000286102295,0.9153490662574768,0.7083333134651184,0.8930463194847107
