epoch,accuracy,loss,val_accuracy,val_loss
0,0.11749999970197678,2.567591905593872,0.1979166716337204,2.181976556777954
1,0.20000000298023224,2.1726338863372803,0.28125,2.0897529125213623
2,0.2762500047683716,2.0445003509521484,0.3229166567325592,1.9929887056350708
3,0.30250000953674316,1.964735746383667,0.3541666567325592,1.9532610177993774
4,0.36250001192092896,1.9046697616577148,0.3541666567325592,1.9194291830062866
5,0.3762499988079071,1.8288357257843018,0.34375,1.8674119710922241
6,0.39375001192092896,1.802345871925354,0.3854166567325592,1.8111505508422852
7,0.42875000834465027,1.7308927774429321,0.4270833432674408,1.799005150794983
8,0.4675000011920929,1.6716134548187256,0.3854166567325592,1.8200812339782715
9,0.5037500262260437,1.6037176847457886,0.4166666567325592,1.7620081901550293
10,0.5074999928474426,1.5605037212371826,0.40625,1.714088797569275
11,0.5462499856948853,1.4786103963851929,0.4895833432674408,1.6737223863601685
12,0.5674999952316284,1.4541876316070557,0.5520833134651184,1.637003779411316
13,0.625,1.3483805656433105,0.4895833432674408,1.602194905281067
14,0.6237499713897705,1.321445345878601,0.5104166865348816,1.5963503122329712
15,0.6725000143051147,1.227460503578186,0.5208333134651184,1.6022844314575195
16,0.6887500286102295,1.194851279258728,0.5729166865348816,1.5199040174484253
17,0.7275000214576721,1.116357445716858,0.5833333134651184,1.5058966875076294
18,0.7362499833106995,1.082046389579773,0.5833333134651184,1.516276240348816
19,0.7699999809265137,1.016603946685791,0.5,1.4898279905319214
20,0.7862499952316284,0.9789990782737732,0.5520833134651184,1.4630919694900513
21,0.7912499904632568,0.9470318555831909,0.5833333134651184,1.4707328081130981
22,0.8137500286102295,0.8773662447929382,0.53125,1.4212344884872437
23,0.8412500023841858,0.8434332013130188,0.5833333134651184,1.3933123350143433
24,0.8637499809265137,0.7890055775642395,0.5520833134651184,1.3554892539978027
25,0.8824999928474426,0.715740442276001,0.6145833134651184,1.3403152227401733
26,0.8862500190734863,0.7339052557945251,0.5833333134651184,1.362047791481018
27,0.9150000214576721,0.6565811038017273,0.59375,1.3287463188171387
28,0.9175000190734863,0.6333078145980835,0.5729166865348816,1.3227217197418213
29,0.9212499856948853,0.6078327894210815,0.625,1.3051797151565552
30,0.9225000143051147,0.5832182168960571,0.5729166865348816,1.2856817245483398
31,0.9437500238418579,0.5514626502990723,0.59375,1.2907615900039673
32,0.9399999976158142,0.5339526534080505,0.6145833134651184,1.2799077033996582
33,0.9362499713897705,0.5065324306488037,0.6041666865348816,1.2877122163772583
34,0.9524999856948853,0.4902212619781494,0.6354166865348816,1.2603325843811035
35,0.9549999833106995,0.4674723148345947,0.625,1.2484272718429565
36,0.9587500095367432,0.4332955479621887,0.6145833134651184,1.2486265897750854
37,0.9599999785423279,0.42518317699432373,0.6041666865348816,1.230921745300293
38,0.9649999737739563,0.43479806184768677,0.625,1.2339965105056763
39,0.9712499976158142,0.3977288007736206,0.6041666865348816,1.232456088066101
40,0.9674999713897705,0.3847784399986267,0.59375,1.245539903640747
41,0.9775000214576721,0.35436129570007324,0.625,1.2363699674606323
42,0.9787499904632568,0.3463284373283386,0.625,1.215415120124817
43,0.9750000238418579,0.35423561930656433,0.625,1.2169969081878662
44,0.9775000214576721,0.3550971746444702,0.59375,1.2396107912063599
45,0.9887499809265137,0.3353145718574524,0.6145833134651184,1.227042317390442
46,0.9912499785423279,0.29451048374176025,0.625,1.1991472244262695
47,0.9912499785423279,0.3048371374607086,0.625,1.1984139680862427
48,0.987500011920929,0.30662235617637634,0.625,1.2062081098556519
49,0.9925000071525574,0.28712397813796997,0.6145833134651184,1.1967231035232544
50,0.9887499809265137,0.2968466877937317,0.625,1.193688988685608
51,0.9887499809265137,0.29854196310043335,0.625,1.2026872634887695
52,0.9950000047683716,0.2598811984062195,0.625,1.2047724723815918
53,0.9912499785423279,0.2737753689289093,0.6041666865348816,1.1883392333984375
54,0.9962499737739563,0.256974458694458,0.625,1.1867560148239136
