epoch,accuracy,loss,val_accuracy,val_loss
0,0.18071383237838745,2.385951042175293,0.25504031777381897,2.0900206565856934
1,0.2965560555458069,1.9615957736968994,0.3477822542190552,1.879276990890503
2,0.38108953833580017,1.7680436372756958,0.3891128897666931,1.7733323574066162
3,0.4418284296989441,1.627440094947815,0.4375,1.6638528108596802
4,0.48052600026130676,1.5277953147888184,0.46169355511665344,1.6006648540496826
5,0.5068252682685852,1.453019380569458,0.4848790466785431,1.5421473979949951
6,0.5246086120605469,1.3897331953048706,0.4969758093357086,1.5062716007232666
7,0.551659345626831,1.3244304656982422,0.5090726017951965,1.4597567319869995
8,0.5659361481666565,1.2780355215072632,0.5201612710952759,1.4227594137191772
9,0.5877270102500916,1.223659634590149,0.5292338728904724,1.3828508853912354
10,0.6023794412612915,1.1870943307876587,0.5302419066429138,1.3732160329818726
11,0.6155291199684143,1.1461399793624878,0.5433467626571655,1.3317354917526245
12,0.6305572986602783,1.1158710718154907,0.5423387289047241,1.3394945859909058
13,0.6383218765258789,1.0908966064453125,0.5463709831237793,1.30769944190979
14,0.6454602479934692,1.0587513446807861,0.5473790168762207,1.2968577146530151
15,0.6572322845458984,1.0284756422042847,0.5584677457809448,1.2757216691970825
16,0.6697558164596558,1.0000494718551636,0.5715726017951965,1.2530797719955444
17,0.6785222291946411,0.9817960858345032,0.5685483813285828,1.2516449689865112
18,0.6824045181274414,0.9642556309700012,0.5655242204666138,1.2483069896697998
19,0.689918577671051,0.9466415643692017,0.5786290168762207,1.2420762777328491
20,0.6963055729866028,0.9353519678115845,0.5625,1.2387239933013916
21,0.7025673389434814,0.9187708497047424,0.5735887289047241,1.218820333480835
22,0.7074514627456665,0.9060434103012085,0.5776209831237793,1.215043544769287
23,0.7138384580612183,0.8895408511161804,0.5877016186714172,1.204830527305603
24,0.7169693112373352,0.8760223984718323,0.6078628897666931,1.1791683435440063
25,0.7221039533615112,0.8579119443893433,0.5917338728904724,1.192528247833252
26,0.7287414073944092,0.8464198112487793,0.5987903475761414,1.1859768629074097
27,0.730118989944458,0.8403192758560181,0.600806474685669,1.1746939420700073
28,0.7357545495033264,0.8288724422454834,0.6068548560142517,1.1782963275909424
29,0.7423920035362244,0.819854736328125,0.6088709831237793,1.1649999618530273
30,0.7436443567276001,0.8125138282775879,0.6108871102333069,1.1591770648956299
31,0.7445209622383118,0.8038735389709473,0.6129032373428345,1.152762770652771
32,0.7484032511711121,0.7931062579154968,0.6048387289047241,1.1557365655899048
33,0.7537883520126343,0.7812174558639526,0.6189516186714172,1.147786259651184
34,0.7532874345779419,0.7772250771522522,0.6129032373428345,1.144008755683899
35,0.7608014941215515,0.7711408138275146,0.6139112710952759,1.1443445682525635
36,0.759799599647522,0.7651689052581787,0.6098790168762207,1.137091875076294
37,0.7613024711608887,0.7614874243736267,0.6260080933570862,1.1345022916793823
38,0.7603005766868591,0.754288911819458,0.6239919066429138,1.1337207555770874
39,0.7669380307197571,0.7490255832672119,0.6159273982048035,1.1371556520462036
40,0.7701941132545471,0.7422718405723572,0.6199596524238586,1.1259636878967285
41,0.7718221545219421,0.7350699305534363,0.6209677457809448,1.1220357418060303
42,0.7745773196220398,0.7298397421836853,0.6219757795333862,1.1212133169174194
43,0.7744520902633667,0.7255405187606812,0.625,1.1165841817855835
44,0.7775829434394836,0.7224658727645874,0.617943525314331,1.1205190420150757
45,0.774827778339386,0.7184689044952393,0.6330645084381104,1.1118264198303223
46,0.7793362736701965,0.7143139839172363,0.6270161271095276,1.113482117652893
47,0.7798371911048889,0.7109524607658386,0.6360887289047241,1.1105839014053345
48,0.781590461730957,0.7061381340026855,0.6260080933570862,1.1092956066131592
49,0.7848466038703918,0.7021126747131348,0.6350806355476379,1.1088472604751587
50,0.7859737277030945,0.6984472870826721,0.6290322542190552,1.1069133281707764
51,0.7883531451225281,0.6959323883056641,0.6340726017951965,1.1040332317352295
52,0.7896054983139038,0.693983256816864,0.6330645084381104,1.104560136795044
53,0.7886036038398743,0.691632091999054,0.6270161271095276,1.1063629388809204
54,0.7888541221618652,0.6882025003433228,0.6239919066429138,1.104732632637024
55,0.7909830808639526,0.6855485439300537,0.6360887289047241,1.0982716083526611
56,0.7911083102226257,0.6828792095184326,0.6310483813285828,1.1014264822006226
57,0.7941139340400696,0.6799906492233276,0.6260080933570862,1.1006377935409546
58,0.794990599155426,0.6780144572257996,0.6300403475761414,1.098354458808899
59,0.7932373285293579,0.6766170859336853,0.632056474685669,1.0977444648742676
60,0.7937382459640503,0.67464280128479,0.6300403475761414,1.0976402759552002
61,0.7963681817054749,0.6723477840423584,0.6300403475761414,1.0954360961914062
62,0.7962429523468018,0.6706857681274414,0.6350806355476379,1.0949745178222656
63,0.7959924936294556,0.6683003902435303,0.6280242204666138,1.0952415466308594
64,0.798497200012207,0.6667388081550598,0.632056474685669,1.0924108028411865
65,0.7986224293708801,0.6644350290298462,0.6330645084381104,1.0919251441955566
