epoch,accuracy,loss,val_accuracy,val_loss
0,0.22692549228668213,2.0974693298339844,0.2943548262119293,1.9502568244934082
1,0.32060113549232483,1.8936097621917725,0.3739919364452362,1.824029564857483
2,0.39261114597320557,1.7586921453475952,0.41733869910240173,1.7078913450241089
3,0.4400751292705536,1.6464461088180542,0.4546371102333069,1.617110252380371
4,0.4817783236503601,1.5498489141464233,0.4848790466785431,1.5203964710235596
5,0.5140889286994934,1.46211838722229,0.5110887289047241,1.447052240371704
6,0.5387601852416992,1.394721508026123,0.5191532373428345,1.3960191011428833
7,0.5551659464836121,1.3347525596618652,0.5443548560142517,1.3452590703964233
8,0.5710707306861877,1.2919511795043945,0.5645161271095276,1.2934865951538086
9,0.5891045928001404,1.2448885440826416,0.5796371102333069,1.2550450563430786
10,0.5991233587265015,1.1979949474334717,0.5756048560142517,1.2317955493927002
11,0.6076393127441406,1.176594614982605,0.5887096524238586,1.2027838230133057
12,0.6211646795272827,1.1498355865478516,0.5977822542190552,1.1751149892807007
13,0.6381966471672058,1.114142894744873,0.6088709831237793,1.1598525047302246
14,0.6422041058540344,1.0856614112854004,0.6129032373428345,1.1561552286148071
15,0.6487163305282593,1.0743135213851929,0.6118951439857483,1.115333914756775
16,0.6523481607437134,1.0529506206512451,0.6028226017951965,1.1313574314117432
17,0.6569818258285522,1.0394387245178223,0.6159273982048035,1.0912457704544067
18,0.6688791513442993,1.0229666233062744,0.6229838728904724,1.0880762338638306
19,0.675140917301178,1.002854347229004,0.6350806355476379,1.0671981573104858
20,0.6798998117446899,0.994128406047821,0.6381048560142517,1.0560448169708252
21,0.6737633347511292,0.9840139746665955,0.6461693644523621,1.0459811687469482
22,0.6787726879119873,0.9750370383262634,0.6411290168762207,1.0397006273269653
23,0.6836568713188171,0.9640992879867554,0.6401209831237793,1.0365811586380005
24,0.6829054355621338,0.9658544063568115,0.6471773982048035,1.0265907049179077
25,0.6880400776863098,0.9479008316993713,0.6461693644523621,1.0259441137313843
26,0.6900438070297241,0.9502511024475098,0.6502016186714172,1.0088672637939453
27,0.6956794261932373,0.9349864721298218,0.6461693644523621,1.008592128753662
28,0.698184072971344,0.9236503839492798,0.6643145084381104,0.9995936155319214
29,0.7026925683021545,0.9159110188484192,0.6592742204666138,0.9920175075531006
30,0.7031934857368469,0.9211181998252869,0.6572580933570862,0.9858304262161255
31,0.70331871509552,0.9143896698951721,0.6592742204666138,0.9965304732322693
32,0.7093300223350525,0.8981335163116455,0.6723790168762207,0.9751648902893066
33,0.7130870223045349,0.8885321617126465,0.6703628897666931,0.9677685499191284
34,0.7149655818939209,0.8819707632064819,0.6713709831237793,0.9659335017204285
35,0.7125861048698425,0.879058837890625,0.6663306355476379,0.9632893204689026
36,0.7155917286872864,0.8698009252548218,0.6774193644523621,0.9531863331794739
37,0.7158421874046326,0.8670005202293396,0.6713709831237793,0.954696536064148
38,0.7224796414375305,0.8623562455177307,0.6794354915618896,0.951906144618988
39,0.7144646048545837,0.8662846684455872,0.6834677457809448,0.9482974410057068
40,0.7189731001853943,0.8621812462806702,0.6814516186714172,0.9432448744773865
41,0.730118989944458,0.8377396464347839,0.6814516186714172,0.9385878443717957
42,0.7195992469787598,0.8518120050430298,0.6844757795333862,0.9357405304908752
43,0.7221039533615112,0.8454760909080505,0.6864919066429138,0.9319717884063721
44,0.724984347820282,0.8424606323242188,0.6854838728904724,0.9343163967132568
45,0.7307451367378235,0.8365634083747864,0.6844757795333862,0.9289053678512573
46,0.7234815359115601,0.8430876731872559,0.6895161271095276,0.9249163269996643
47,0.733375072479248,0.8369229435920715,0.6854838728904724,0.924331784248352
48,0.7248591184616089,0.8360576629638672,0.6885080933570862,0.9221512675285339
49,0.728240430355072,0.8418818712234497,0.6885080933570862,0.9180811643600464
50,0.7243582010269165,0.8380343317985535,0.6895161271095276,0.9171012043952942
51,0.7328741550445557,0.8231495022773743,0.6935483813285828,0.9182041883468628
52,0.7274890542030334,0.8292243480682373,0.6965726017951965,0.9146788120269775
53,0.7353788614273071,0.8165547251701355,0.6915322542190552,0.9138715267181396
54,0.7303694486618042,0.8210352659225464,0.6985887289047241,0.9106830358505249
55,0.7388854026794434,0.8153834342956543,0.6985887289047241,0.9124745726585388
56,0.7385097146034241,0.8024173378944397,0.7006048560142517,0.9100180268287659
57,0.7331246137619019,0.8204094767570496,0.6985887289047241,0.9085153937339783
58,0.7373825907707214,0.8088274002075195,0.6995967626571655,0.9066392183303833
59,0.7401377558708191,0.8039543628692627,0.7016128897666931,0.9078872799873352
60,0.743519127368927,0.798119843006134,0.7006048560142517,0.9050253033638
61,0.7362554669380188,0.8129651546478271,0.6985887289047241,0.9066098928451538
62,0.7412648797035217,0.8100796937942505,0.7036290168762207,0.9033259749412537
63,0.7443957328796387,0.8027767539024353,0.6975806355476379,0.9014793038368225
64,0.7405134439468384,0.8107746839523315,0.7006048560142517,0.9024326205253601
65,0.7420162558555603,0.798533022403717,0.7016128897666931,0.8997974991798401
66,0.743519127368927,0.799244225025177,0.6995967626571655,0.9032154679298401
67,0.7407639026641846,0.8017192482948303,0.6995967626571655,0.9015899300575256
68,0.7408891916275024,0.7977944016456604,0.7026209831237793,0.8977235555648804
69,0.7420162558555603,0.7984064221382141,0.7046371102333069,0.8998875021934509
70,0.7396368384361267,0.8007348775863647,0.7046371102333069,0.9005990028381348
71,0.741640567779541,0.8060590028762817,0.7026209831237793,0.8993737101554871
72,0.7427676916122437,0.7939311265945435,0.7036290168762207,0.8957789540290833
73,0.7410144209861755,0.8043380975723267,0.7056451439857483,0.8959068059921265
74,0.7413901090621948,0.7976434230804443,0.7036290168762207,0.8978487253189087
75,0.7474013566970825,0.7911120057106018,0.7046371102333069,0.8955784440040588
76,0.7446461915969849,0.7904580235481262,0.7036290168762207,0.8949717283248901
77,0.7412648797035217,0.7914063930511475,0.7016128897666931,0.8958693742752075
78,0.7495303750038147,0.7841407060623169,0.7026209831237793,0.8935428261756897
79,0.7446461915969849,0.7938461303710938,0.7006048560142517,0.8948318958282471
