epoch,accuracy,loss,val_accuracy,val_loss
0,0.20050093531608582,2.1683666706085205,0.28931450843811035,1.9792040586471558
1,0.29918596148490906,1.9348599910736084,0.36794355511665344,1.7692375183105469
2,0.3590482175350189,1.787456750869751,0.4223790466785431,1.6203839778900146
3,0.40651220083236694,1.6520181894302368,0.46169355511665344,1.5423206090927124
4,0.4412022531032562,1.5839533805847168,0.4828628897666931,1.4405815601348877
5,0.4760175347328186,1.4960575103759766,0.5120967626571655,1.3783187866210938
6,0.49830934405326843,1.4416069984436035,0.5403226017951965,1.3028639554977417
7,0.5137132406234741,1.377563238143921,0.5544354915618896,1.27280592918396
8,0.5261114835739136,1.3611137866973877,0.5625,1.2450741529464722
9,0.5390106439590454,1.3154929876327515,0.5705645084381104,1.206819772720337
10,0.561427652835846,1.2760416269302368,0.5997983813285828,1.1497352123260498
11,0.5620538592338562,1.269449234008789,0.5997983813285828,1.1667563915252686
12,0.5778334140777588,1.2292158603668213,0.5887096524238586,1.157360553741455
13,0.5845960974693298,1.199360728263855,0.6330645084381104,1.0760276317596436
14,0.5938634872436523,1.175555944442749,0.617943525314331,1.0868088006973267
15,0.6091421246528625,1.1615623235702515,0.6340726017951965,1.047655463218689
16,0.6103944778442383,1.1419960260391235,0.6219757795333862,1.0333290100097656
17,0.6334376931190491,1.083988904953003,0.6471773982048035,1.0216948986053467
18,0.6211646795272827,1.0950053930282593,0.6612903475761414,0.9870976805686951
19,0.643206000328064,1.0509841442108154,0.6703628897666931,0.9666556715965271
20,0.6430807709693909,1.0390647649765015,0.6794354915618896,0.9382928013801575
21,0.6477144360542297,1.0333269834518433,0.6935483813285828,0.9313673973083496
22,0.6658735275268555,0.9843806624412537,0.6905242204666138,0.9285889863967896
23,0.6594865322113037,1.0005840063095093,0.7006048560142517,0.8949623107910156
24,0.6708828806877136,0.9726806282997131,0.7046371102333069,0.8830171823501587
25,0.6702567338943481,0.9620663523674011,0.7016128897666931,0.9065905213356018
26,0.6745147109031677,0.9617423415184021,0.7016128897666931,0.8757010698318481
27,0.6780213117599487,0.9487329721450806,0.7167338728904724,0.8564010858535767
28,0.6766437292098999,0.9438579678535461,0.7157257795333862,0.8562031984329224
29,0.6884157657623291,0.9114792346954346,0.7076612710952759,0.8458455801010132
30,0.6907952427864075,0.9071058630943298,0.7147177457809448,0.8414137363433838
31,0.6976831555366516,0.901013970375061,0.7298387289047241,0.82222980260849
32,0.6941765546798706,0.8866010904312134,0.7227822542190552,0.8278597593307495
